,Unnamed: 0,store_id,region,type_of_business,amount,Date
310,2017-02-08,34,서울 마포구,기타 주점업,1483571.4285714286,2017-02-08
311,2017-03-08,34,서울 마포구,기타 주점업,1031714.2857142854,2017-03-08
312,2017-04-05,34,서울 마포구,기타 주점업,658285.7142857143,2017-04-05
313,2017-05-03,34,서울 마포구,기타 주점업,988071.4285714284,2017-05-03
314,2017-05-31,34,서울 마포구,기타 주점업,752999.9999999999,2017-05-31
315,2017-06-28,34,서울 마포구,기타 주점업,713857.142857143,2017-06-28
316,2017-07-26,34,서울 마포구,기타 주점업,499857.14285714284,2017-07-26
317,2017-08-23,34,서울 마포구,기타 주점업,362085.7142857143,2017-08-23
318,2017-09-20,34,서울 마포구,기타 주점업,284714.2857142857,2017-09-20
319,2017-10-18,34,서울 마포구,기타 주점업,629214.2857142859,2017-10-18
320,2017-11-15,34,서울 마포구,기타 주점업,829457.142857143,2017-11-15
321,2017-12-13,34,서울 마포구,기타 주점업,1100228.5714285714,2017-12-13
322,2018-01-10,34,서울 마포구,기타 주점업,841057.1428571428,2018-01-10
323,2018-02-07,34,서울 마포구,기타 주점업,973914.2857142857,2018-02-07
324,2018-03-07,34,서울 마포구,기타 주점업,839743.4285714286,2018-03-07
325,2018-04-04,34,서울 마포구,기타 주점업,1179014.285714286,2018-04-04
326,2018-05-02,34,서울 마포구,기타 주점업,938271.4285714284,2018-05-02
327,2018-05-30,34,서울 마포구,기타 주점업,1335971.4285714284,2018-05-30
328,2018-06-27,34,서울 마포구,기타 주점업,1409414.285714286,2018-06-27
329,2018-07-25,34,서울 마포구,기타 주점업,1082614.285714286,2018-07-25
330,2018-08-22,34,서울 마포구,기타 주점업,707000.0000000001,2018-08-22
331,2018-09-19,34,서울 마포구,기타 주점업,614128.5714285714,2018-09-19
332,2018-10-17,34,서울 마포구,기타 주점업,562814.2857142857,2018-10-17
333,2018-11-14,34,서울 마포구,기타 주점업,852357.1428571428,2018-11-14
334,2018-12-12,34,서울 마포구,기타 주점업,498914.2857142858,2018-12-12
335,2019-01-09,34,서울 마포구,기타 주점업,147957.14285714284,2019-01-09
336,2016-06-01,35,서울 마포구,의복 소매업,1145000.0,2016-06-01
337,2016-06-29,35,서울 마포구,의복 소매업,879006.4285714288,2016-06-29
338,2016-07-27,35,서울 마포구,의복 소매업,842572.8571428572,2016-07-27
339,2016-08-24,35,서울 마포구,의복 소매업,731285.7142857142,2016-08-24
340,2016-09-21,35,서울 마포구,의복 소매업,802571.4285714284,2016-09-21
341,2016-10-19,35,서울 마포구,의복 소매업,832142.8571428572,2016-10-19
342,2016-11-16,35,서울 마포구,의복 소매업,529571.4285714285,2016-11-16
343,2016-12-14,35,서울 마포구,의복 소매업,385857.1428571429,2016-12-14
344,2017-01-11,35,서울 마포구,의복 소매업,470142.85714285704,2017-01-11
345,2017-02-08,35,서울 마포구,의복 소매업,763142.857142857,2017-02-08
346,2017-03-08,35,서울 마포구,의복 소매업,768428.5714285716,2017-03-08
347,2017-04-05,35,서울 마포구,의복 소매업,924157.1428571431,2017-04-05
348,2017-05-03,35,서울 마포구,의복 소매업,1063428.5714285714,2017-05-03
349,2017-05-31,35,서울 마포구,의복 소매업,1151785.714285714,2017-05-31
350,2017-06-28,35,서울 마포구,의복 소매업,1344914.285714286,2017-06-28
351,2017-07-26,35,서울 마포구,의복 소매업,889642.8571428572,2017-07-26
352,2017-08-23,35,서울 마포구,의복 소매업,626242.8571428572,2017-08-23
353,2017-09-20,35,서울 마포구,의복 소매업,817142.8571428574,2017-09-20
354,2017-10-18,35,서울 마포구,의복 소매업,892000.0,2017-10-18
355,2017-11-15,35,서울 마포구,의복 소매업,671000.0,2017-11-15
356,2017-12-13,35,서울 마포구,의복 소매업,466857.14285714284,2017-12-13
357,2018-01-10,35,서울 마포구,의복 소매업,454714.2857142858,2018-01-10
358,2018-02-07,35,서울 마포구,의복 소매업,463142.85714285704,2018-02-07
359,2018-03-07,35,서울 마포구,의복 소매업,671285.7142857143,2018-03-07
360,2018-04-04,35,서울 마포구,의복 소매업,882571.4285714283,2018-04-04
361,2018-05-02,35,서울 마포구,의복 소매업,880285.7142857143,2018-05-02
362,2018-05-30,35,서울 마포구,의복 소매업,1213142.857142857,2018-05-30
363,2018-06-27,35,서울 마포구,의복 소매업,1026285.7142857143,2018-06-27
364,2018-07-25,35,서울 마포구,의복 소매업,997857.1428571426,2018-07-25
365,2018-08-22,35,서울 마포구,의복 소매업,764285.857142857,2018-08-22
366,2018-09-19,35,서울 마포구,의복 소매업,806142.8571428574,2018-09-19
367,2018-10-17,35,서울 마포구,의복 소매업,1006571.4285714288,2018-10-17
368,2018-11-14,35,서울 마포구,의복 소매업,1105714.2857142857,2018-11-14
369,2018-12-12,35,서울 마포구,의복 소매업,682440.7142857142,2018-12-12
370,2019-01-09,35,서울 마포구,의복 소매업,445142.85714285716,2019-01-09
371,2019-02-06,35,서울 마포구,의복 소매업,446000.0,2019-02-06
372,2016-07-06,37,서울 마포구,간이음식 포장 판매 전문점,796785.7142857142,2016-07-06
373,2016-08-03,37,서울 마포구,간이음식 포장 판매 전문점,979214.2857142854,2016-08-03
374,2016-08-31,37,서울 마포구,간이음식 포장 판매 전문점,2154571.4285714286,2016-08-31
375,2016-09-28,37,서울 마포구,간이음식 포장 판매 전문점,1087142.8571428573,2016-09-28
376,2016-10-26,37,서울 마포구,간이음식 포장 판매 전문점,904214.2857142857,2016-10-26
377,2016-11-23,37,서울 마포구,간이음식 포장 판매 전문점,1872214.2857142852,2016-11-23
378,2016-12-21,37,서울 마포구,간이음식 포장 판매 전문점,1143214.2857142857,2016-12-21
379,2017-01-18,37,서울 마포구,간이음식 포장 판매 전문점,1731285.714285714,2017-01-18
380,2017-02-15,37,서울 마포구,간이음식 포장 판매 전문점,1423142.8571428575,2017-02-15
381,2017-03-15,37,서울 마포구,간이음식 포장 판매 전문점,1313428.5714285716,2017-03-15
382,2017-04-12,37,서울 마포구,간이음식 포장 판매 전문점,1114785.714285714,2017-04-12
383,2017-05-10,37,서울 마포구,간이음식 포장 판매 전문점,1138271.4285714284,2017-05-10
384,2017-06-07,37,서울 마포구,간이음식 포장 판매 전문점,1339100.0000000002,2017-06-07
385,2017-07-05,37,서울 마포구,간이음식 포장 판매 전문점,1333785.7142857143,2017-07-05
386,2017-08-02,37,서울 마포구,간이음식 포장 판매 전문점,1501728.5714285714,2017-08-02
387,2017-08-30,37,서울 마포구,간이음식 포장 판매 전문점,1304771.4285714284,2017-08-30
388,2017-09-27,37,서울 마포구,간이음식 포장 판매 전문점,1015000.0,2017-09-27
389,2017-10-25,37,서울 마포구,간이음식 포장 판매 전문점,1712142.8571428568,2017-10-25
390,2017-11-22,37,서울 마포구,간이음식 포장 판매 전문점,1299000.0,2017-11-22
391,2017-12-20,37,서울 마포구,간이음식 포장 판매 전문점,1239014.285714286,2017-12-20
392,2018-01-17,37,서울 마포구,간이음식 포장 판매 전문점,1105285.7142857143,2018-01-17
393,2018-02-14,37,서울 마포구,간이음식 포장 판매 전문점,1217142.8571428573,2018-02-14
394,2018-03-14,37,서울 마포구,간이음식 포장 판매 전문점,1190000.0,2018-03-14
395,2018-04-11,37,서울 마포구,간이음식 포장 판매 전문점,1285142.857142857,2018-04-11
396,2018-05-09,37,서울 마포구,간이음식 포장 판매 전문점,1208285.7142857143,2018-05-09
397,2018-06-06,37,서울 마포구,간이음식 포장 판매 전문점,1196142.857142857,2018-06-06
398,2018-07-04,37,서울 마포구,간이음식 포장 판매 전문점,1662714.285714286,2018-07-04
399,2018-08-01,37,서울 마포구,간이음식 포장 판매 전문점,1078428.5714285714,2018-08-01
400,2018-08-29,37,서울 마포구,간이음식 포장 판매 전문점,1445857.1428571425,2018-08-29
401,2018-09-26,37,서울 마포구,간이음식 포장 판매 전문점,1175285.7142857143,2018-09-26
402,2018-10-24,37,서울 마포구,간이음식 포장 판매 전문점,1929285.7142857139,2018-10-24
403,2018-11-21,37,서울 마포구,간이음식 포장 판매 전문점,1838785.7142857143,2018-11-21
404,2018-12-19,37,서울 마포구,간이음식 포장 판매 전문점,1361857.142857143,2018-12-19
405,2019-01-16,37,서울 마포구,간이음식 포장 판매 전문점,1066571.4285714286,2019-01-16
406,2019-02-13,37,서울 마포구,간이음식 포장 판매 전문점,1002428.5714285712,2019-02-13
407,2016-06-01,40,서울 마포구,의복 소매업,1175999.9999999998,2016-06-01
408,2016-06-29,40,서울 마포구,의복 소매업,1148857.142857143,2016-06-29
409,2016-07-27,40,서울 마포구,의복 소매업,1115142.8571428577,2016-07-27
410,2016-08-24,40,서울 마포구,의복 소매업,727000.0,2016-08-24
411,2016-09-21,40,서울 마포구,의복 소매업,1016428.5714285716,2016-09-21
412,2016-10-19,40,서울 마포구,의복 소매업,1173928.9999999998,2016-10-19
413,2016-11-16,40,서울 마포구,의복 소매업,723571.0,2016-11-16
414,2016-12-14,40,서울 마포구,의복 소매업,532285.7142857142,2016-12-14
415,2017-01-11,40,서울 마포구,의복 소매업,226857.1428571429,2017-01-11
416,2017-02-08,40,서울 마포구,의복 소매업,399714.2857142857,2017-02-08
417,2017-03-08,40,서울 마포구,의복 소매업,601857.1428571428,2017-03-08
418,2017-04-05,40,서울 마포구,의복 소매업,1157428.5714285714,2017-04-05
419,2017-05-03,40,서울 마포구,의복 소매업,712714.2857142858,2017-05-03
420,2017-05-31,40,서울 마포구,의복 소매업,842142.857142857,2017-05-31
421,2017-06-28,40,서울 마포구,의복 소매업,747285.7142857142,2017-06-28
422,2017-07-26,40,서울 마포구,의복 소매업,414000.0,2017-07-26
423,2017-08-23,40,서울 마포구,의복 소매업,472000.00000000006,2017-08-23
424,2017-09-20,40,서울 마포구,의복 소매업,723571.4285714284,2017-09-20
425,2017-10-18,40,서울 마포구,의복 소매업,1096857.1428571423,2017-10-18
426,2017-11-15,40,서울 마포구,의복 소매업,1268571.4285714286,2017-11-15
427,2017-12-13,40,서울 마포구,의복 소매업,494571.4285714286,2017-12-13
428,2018-01-10,40,서울 마포구,의복 소매업,632142.8571428572,2018-01-10
429,2018-02-07,40,서울 마포구,의복 소매업,525571.4285714285,2018-02-07
430,2018-03-07,40,서울 마포구,의복 소매업,1060285.714285714,2018-03-07
431,2018-04-04,40,서울 마포구,의복 소매업,1104285.7142857143,2018-04-04
432,2018-05-02,40,서울 마포구,의복 소매업,1239428.5714285716,2018-05-02
433,2018-05-30,40,서울 마포구,의복 소매업,1360857.1428571423,2018-05-30
434,2018-06-27,40,서울 마포구,의복 소매업,837714.2857142857,2018-06-27
435,2018-07-25,40,서울 마포구,의복 소매업,417142.8571428571,2018-07-25
436,2018-08-22,40,서울 마포구,의복 소매업,573285.7142857143,2018-08-22
437,2018-09-19,40,서울 마포구,의복 소매업,858857.142857143,2018-09-19
438,2018-10-17,40,서울 마포구,의복 소매업,897000.0000000001,2018-10-17
439,2018-11-14,40,서울 마포구,의복 소매업,613285.7142857143,2018-11-14
440,2018-12-12,40,서울 마포구,의복 소매업,567671.4285714285,2018-12-12
441,2019-01-09,40,서울 마포구,의복 소매업,258571.42857142852,2019-01-09
442,2019-02-06,40,서울 마포구,의복 소매업,263857.14285714284,2019-02-06
443,2016-06-02,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",211857.1428571428,2016-06-02
444,2016-06-30,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",410434.5714285713,2016-06-30
445,2016-07-28,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",666000.0000000001,2016-07-28
446,2016-08-25,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",957000.0,2016-08-25
447,2016-09-22,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",682714.2857142858,2016-09-22
448,2016-10-20,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",267285.7142857143,2016-10-20
449,2016-11-17,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",326571.4285714286,2016-11-17
450,2016-12-15,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",104142.85714285713,2016-12-15
451,2017-01-12,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",494714.2857142857,2017-01-12
452,2017-02-09,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",554285.7142857143,2017-02-09
453,2017-03-09,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",205571.42857142855,2017-03-09
454,2017-04-06,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",365714.2857142858,2017-04-06
455,2017-05-04,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",747000.0,2017-05-04
456,2017-06-01,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",403428.5714285714,2017-06-01
457,2017-06-29,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",688142.8571428573,2017-06-29
458,2017-07-27,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",1312428.5714285716,2017-07-27
459,2017-08-24,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",542714.2857142857,2017-08-24
460,2017-09-21,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",415285.7142857143,2017-09-21
461,2017-10-19,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",214857.1428571429,2017-10-19
462,2017-11-16,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",485142.85714285716,2017-11-16
463,2017-12-14,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",353571.4285714285,2017-12-14
464,2018-01-11,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",336999.99999999994,2018-01-11
465,2018-02-08,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",561714.2857142857,2018-02-08
466,2018-03-08,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",208285.7142857143,2018-03-08
467,2018-04-05,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",205285.7142857143,2018-04-05
468,2018-05-03,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",328000.0,2018-05-03
469,2018-05-31,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",384428.5714285714,2018-05-31
470,2018-06-28,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",848142.8571428574,2018-06-28
471,2018-07-26,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",506428.5714285715,2018-07-26
472,2018-08-23,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",469857.1428571429,2018-08-23
473,2018-09-20,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",385285.7142857143,2018-09-20
474,2018-10-18,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",590714.2857142857,2018-10-18
475,2018-11-15,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",165000.0,2018-11-15
476,2018-12-13,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",65142.857142857145,2018-12-13
477,2019-01-10,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",83714.28571428571,2019-01-10
478,2019-02-07,45,부산 부산진구,"섬유, 직물 및 의복액세서리 소매업",282285.71428571426,2019-02-07
479,2016-06-01,46,서울 마포구,외국어학원,6761646.285714285,2016-06-01
480,2016-06-29,46,서울 마포구,외국어학원,4280911.428571428,2016-06-29
481,2016-07-27,46,서울 마포구,외국어학원,4949311.428571429,2016-07-27
482,2016-08-24,46,서울 마포구,외국어학원,8231311.428571429,2016-08-24
483,2016-09-21,46,서울 마포구,외국어학원,2495437.1428571427,2016-09-21
484,2016-10-19,46,서울 마포구,외국어학원,5232834.285714285,2016-10-19
485,2016-11-16,46,서울 마포구,외국어학원,5875371.428571429,2016-11-16
486,2016-12-14,46,서울 마포구,외국어학원,6983132.857142857,2016-12-14
487,2017-01-11,46,서울 마포구,외국어학원,4365517.142857143,2017-01-11
488,2017-02-08,46,서울 마포구,외국어학원,5895675.285714285,2017-02-08
489,2017-03-08,46,서울 마포구,외국어학원,4846734.285714285,2017-03-08
490,2017-04-05,46,서울 마포구,외국어학원,5245412.857142856,2017-04-05
491,2017-05-03,46,서울 마포구,외국어학원,6918628.571428571,2017-05-03
492,2017-05-31,46,서울 마포구,외국어학원,4649874.285714286,2017-05-31
493,2017-06-28,46,서울 마포구,외국어학원,4342285.714285715,2017-06-28
494,2017-07-26,46,서울 마포구,외국어학원,4093988.5714285714,2017-07-26
